RegionID,SizeRank,ZipCode,State,City,Metro,CountyName,Price
72563,2575,33351,FL,Sunrise,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,235183.9576
96355,2576,91325,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,627659.6891
84309,2578,60046,IL,Lindenhurst,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,228207.8813
66797,2579,21144,MD,Severn,"Baltimore-Columbia-Towson, MD",Anne Arundel County,385803.4957
98917,2581,96782,HI,Pearl City,"Urban Honolulu, HI",Honolulu County,486906.1445
399665,2582,89002,NV,Henderson,"Las Vegas-Henderson-Paradise, NV",Clark County,309580.4142
94046,2583,83201,ID,Pocatello,"Pocatello, ID",Bannock County,232053.5618
61057,2584,8332,NJ,Millville,"Vineland-Bridgeton, NJ",Cumberland County,180237.6006
65660,2585,18951,PA,Quakertown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,284826.4203
77985,2585,46142,IN,Greenwood,"Indianapolis-Carmel-Anderson, IN",Johnson County,222404.6748
99538,2587,98056,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,481264.299
82220,2588,55369,MN,Maple Grove,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,271884.1978
65821,2589,19154,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,268371.4652
83708,2590,58503,ND,Bismarck,"Bismarck, ND",Burleigh County,263610.9827
95937,2591,89509,NV,Reno,"Reno, NV",Washoe County,462394.0385
72238,2592,32812,FL,Conway,"Orlando-Kissimmee-Sanford, FL",Orange County,226399.7817
69686,2593,28052,NC,Gastonia,"Charlotte-Concord-Gastonia, NC-SC",Gaston County,149696.6414
74240,2594,37209,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,405272.2546
99347,2595,97526,OR,Grants Pass,"Grants Pass, OR",Josephine County,299908.781
97996,2596,95128,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1054397.329
65304,2597,18015,PA,Bethlehem,"Allentown-Bethlehem-Easton, PA-NJ",Northampton County,205189.7652
88483,2598,70119,LA,New Orleans,"New Orleans-Metairie, LA",Orleans Parish,247298.0462
69287,2599,27302,NC,Mebane,"Burlington, NC",Alamance County,241778.6951
98121,2600,95340,CA,Merced,"Merced, CA",Merced County,284078.1017
89233,2601,71854,AR,Texarkana,"Texarkana, TX-AR",Miller County,114175.5874
92479,2601,78516,TX,Alamo,"McAllen-Edinburg-Mission, TX",Hidalgo County,121100.6162
60113,2603,6053,CT,New Britain,"Hartford-East Hartford-Middletown, CT",Hartford County,230375.6049
66081,2604,19901,DE,Dover,"Dover, DE",Kent County,233522.1477
97113,2605,93060,CA,Santa Paula,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,520453.834
95803,2606,89107,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,244288.3977
86370,2607,64133,MO,Raytown,"Kansas City, MO-KS",Jackson County,156929.3063
99963,2608,98684,WA,Vancouver,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,395251.6388
71062,2609,30344,GA,East Point,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,209610.406
60324,2609,6460,CT,Milford,"New Haven-Milford, CT",New Haven County,379193.5793
91653,2611,77004,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,300556.571
90007,2612,73401,OK,Ardmore,"Ardmore, OK",Carter County,90598.03802
94467,2613,84107,UT,Murray,"Salt Lake City, UT",Salt Lake County,339585.0338
99117,2613,97203,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,401187.5067
86303,2615,64055,MO,Independence,"Kansas City, MO-KS",Jackson County,169869.32
98450,2616,95842,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,289443.1959
96903,2617,92543,CA,Hemet,"Riverside-San Bernardino-Ontario, CA",Riverside County,326210.3271
58711,2618,2302,MA,Brockton,"Boston-Cambridge-Newton, MA-NH",Plymouth County,390251.6514
90753,2619,75189,TX,Royse City,"Dallas-Fort Worth-Arlington, TX",Rockwall County,233818.5498
84445,2620,60202,IL,Evanston,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,289364.7658
67245,2621,22405,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Stafford County,299349.5551
73917,2622,36535,AL,Foley,"Daphne-Fairhope-Foley, AL",Baldwin County,236049.2249
58641,2622,2127,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,835962.4188
94466,2624,84106,UT,,"Salt Lake City, UT",Salt Lake County,412275.7833
60443,2625,6790,CT,Torrington,"Torrington, CT",Litchfield County,224744.7309
97421,2626,93710,CA,Fresno,"Fresno, CA",Fresno County,205664.1131
96117,2627,90266,CA,Manhattan Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1924682.723
82093,2628,55082,MN,Stillwater,"Minneapolis-St. Paul-Bloomington, MN-WI",Washington County,328029.2961
85387,2629,62269,IL,O Fallon,"St. Louis, MO-IL",Saint Clair County,158612.8284
69931,2630,28409,NC,Wilmington,"Wilmington, NC",New Hanover County,302346.6325
96181,2631,90621,CA,Buena Park,"Los Angeles-Long Beach-Anaheim, CA",Orange County,720334.0413
78327,2632,46902,IN,Kokomo,"Kokomo, IN",Howard County,120471.4017
72898,2633,33905,FL,Fort Myers,"Cape Coral-Fort Myers, FL",Lee County,210857.4126
94189,2633,83501,ID,Lewiston,"Lewiston, ID-WA",Nez Perce County,282635.499
67505,2635,23060,VA,Glen Allen,"Richmond, VA",Henrico County,257407.0221
99756,2636,98370,WA,Poulsbo,"Bremerton-Silverdale-Port Orchard, WA",Kitsap County,533289.9397
62902,2637,13027,NY,Baldwinsville,"Syracuse, NY",Onondaga County,201486.8239
72619,2638,33460,FL,Lake Worth Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,332079.7826
78065,2639,46260,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,228477.5291
94563,2640,84405,UT,Washington Terrace,"Ogden-Clearfield, UT",Weber County,334803.2969
99838,2641,98513,WA,Lacey,"Olympia-Lacey-Tumwater, WA",Thurston County,431128.4934
84464,2642,60409,IL,Calumet City,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,104484.0775
72067,2643,32566,FL,Navarre,"Pensacola-Ferry Pass-Brent, FL",Santa Rosa County,472973.8481
85101,2644,61701,IL,Bloomington,"Bloomington, IL",McLean County,138057.5056
93307,2645,80231,CO,Denver,"Denver-Aurora-Lakewood, CO",Arapahoe County,346014.7779
88699,2647,70601,LA,Lake Charles,"Lake Charles, LA",Calcasieu Parish,80036.89619
96030,2648,90049,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1177328.847
99601,2648,98155,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,590997.3476
80080,2650,50014,IA,Ames,"Ames, IA",Story County,173055.8442
72242,2651,32817,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,270191.0094
73027,2652,34203,FL,Bradenton,"North Port-Sarasota-Bradenton, FL",Manatee County,291932.3689
94732,2653,85016,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,394709.374
78917,2654,48035,MI,Clinton Township,"Detroit-Warren-Dearborn, MI",Macomb County,144777.1478
96495,2655,91752,CA,Jurupa Valley,"Riverside-San Bernardino-Ontario, CA",Riverside County,547913.5461
96446,2656,91601,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,799455.4045
100135,2658,99163,WA,Pullman,"Pullman, WA",Whitman County,309872.7417
96356,2659,91326,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,769857.2512
81274,2660,53188,WI,Waukesha,"Milwaukee-Waukesha, WI",Waukesha County,282107.7639
63482,2661,14225,NY,Buffalo,"Buffalo-Cheektowaga, NY",Erie County,186157.4964
71776,2662,32084,FL,Saint Augustine,"Jacksonville, FL",Saint Johns County,283618.3245
79800,2663,49548,MI,Kentwood,"Grand Rapids-Kentwood, MI",Kent County,202788.8818
58749,2664,2368,MA,Randolph,"Boston-Cambridge-Newton, MA-NH",Norfolk County,438102.0956
94273,2665,83687,ID,Nampa,"Boise City, ID",Canyon County,292965.2882
69688,2666,28054,NC,Gastonia,"Charlotte-Concord-Gastonia, NC-SC",Gaston County,175910.448
87762,2667,67846,KS,Garden City,"Garden City, KS",Finney County,175782.1528
95019,2668,85635,AZ,Sierra Vista,"Sierra Vista-Douglas, AZ",Cochise County,196833.4281
88485,2669,70122,LA,New Orleans,"New Orleans-Metairie, LA",Orleans Parish,165767.9422
69840,2670,28304,NC,Fayetteville,"Fayetteville, NC",Cumberland County,149244.5205
88817,2671,70808,LA,Baton Rouge,"Baton Rouge, LA",East Baton Rouge Parish,197300.1594
96680,2671,92139,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,492435.4498
93037,2673,79707,TX,Midland,"Midland, TX",Midland County,230744.7263
96909,2673,92551,CA,Moreno Valley,"Riverside-San Bernardino-Ontario, CA",Riverside County,407962.6585
72601,2673,33435,FL,Boynton Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,263551.0692
92356,2676,78260,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,305795.4723
69449,2677,27609,NC,Raleigh,"Raleigh-Cary, NC",Wake County,285735.6658
96517,2679,91780,CA,Temple City,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,898702.0466
93281,2680,80204,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,502412.7643
58778,2681,2472,MA,Watertown,"Boston-Cambridge-Newton, MA-NH",Middlesex County,636795.4819
69184,2682,27030,NC,Mount Airy,"Mount Airy, NC",Surry County,147759.5649
99623,2683,98198,WA,Des Moines,"Seattle-Tacoma-Bellevue, WA",King County,422109.4683
98351,2684,95660,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,339333.1806
98122,2685,95341,CA,Merced,"Merced, CA",Merced County,261809.9754
77942,2686,46062,IN,Noblesville,"Indianapolis-Carmel-Anderson, IN",Hamilton County,303182.3484
97731,2687,94523,CA,Pleasant Hill,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,625161.1314
96978,2688,92660,CA,Newport Beach,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1379696.973
67425,2689,22901,VA,Charlottesville,"Charlottesville, VA",Albemarle County,270391.0027
88913,2690,71107,LA,Shreveport,"Shreveport-Bossier City, LA",Caddo Parish,63781.78609
92002,2691,77520,TX,Baytown,"Houston-The Woodlands-Sugar Land, TX",Harris County,125312.4591
64938,2692,17112,PA,Harrisburg,"Harrisburg-Carlisle, PA",Dauphin County,244038.8662
78007,2693,46168,IN,Plainfield,"Indianapolis-Carmel-Anderson, IN",Hendricks County,245415.9253
67232,2694,22314,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria City,734047.8802
69847,2695,28311,NC,Fayetteville,"Fayetteville, NC",Cumberland County,149074.2067
96795,2696,92311,CA,Barstow,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,195388.3438
99626,2697,98203,WA,Everett,"Seattle-Tacoma-Bellevue, WA",Snohomish County,466202.3507
69235,2698,27205,NC,Asheboro,"Greensboro-High Point, NC",Randolph County,213357.8329
66837,2699,21227,MD,Halethorpe,"Baltimore-Columbia-Towson, MD",Baltimore County,242413.9195
85535,2700,62521,IL,Decatur,"Decatur, IL",Macon County,58639.81008
67121,2700,22031,VA,Fairfax,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,487668.8595
70931,2702,30161,GA,Rome,"Rome, GA",Floyd County,159377.4913
85540,2703,62526,IL,Decatur,"Decatur, IL",Macon County,52238.68905
92628,2704,78717,TX,Austin,"Austin-Round Rock-Georgetown, TX",Williamson County,355237.9354
89006,2705,71291,LA,West Monroe,"Monroe, LA",Ouachita Parish,118266.3179
84492,2706,60441,IL,Lockport,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,278289.9442
77682,2707,45458,OH,Centerville,"Dayton-Kettering, OH",Montgomery County,186092.4011
73031,2708,34207,FL,Bradenton,"North Port-Sarasota-Bradenton, FL",Manatee County,197273.5645
97704,2709,94404,CA,Foster City,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1099185.278
99808,2710,98444,WA,,"Seattle-Tacoma-Bellevue, WA",Pierce County,359730.4107
77767,2711,45701,OH,Athens,"Athens, OH",Athens County,182277.5829
96043,2712,90062,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,662120.8556
73144,2713,34608,FL,Spring Hill,"Tampa-St. Petersburg-Clearwater, FL",Hernando County,244876.1552
72029,2714,32507,FL,,"Pensacola-Ferry Pass-Brent, FL",Escambia County,328079.7043
69389,2714,27530,NC,Goldsboro,"Goldsboro, NC",Wayne County,101354.1874
70623,2716,29642,SC,Easley,"Greenville-Anderson, SC",Pickens County,222420.0651
99608,2716,98168,WA,Seatac,"Seattle-Tacoma-Bellevue, WA",King County,461758.5721
60656,2718,7410,NJ,Fair Lawn,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,493944.6858
88046,2718,68521,NE,Lincoln,"Lincoln, NE",Lancaster County,220680.075
94641,2720,84663,UT,Springville,"Provo-Orem, UT",Utah County,366576.0293
94404,2721,84037,UT,Kaysville,"Ogden-Clearfield, UT",Davis County,415894.3336
94739,2721,85023,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,323321.7997
61636,2723,10022,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1386500.344
98927,2724,96793,HI,Wailuku,"Kahului-Wailuku-Lahaina, HI",Maui County,649675.9087
92306,2725,78210,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,146260.0385
96788,2726,92301,CA,Adelanto,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,281091.502
99828,2727,98502,WA,,"Olympia-Lacey-Tumwater, WA",Thurston County,460244.3441
63411,2728,14086,NY,Lancaster,"Buffalo-Cheektowaga, NY",Erie County,259020.7641
90636,2729,75032,TX,Rockwall,"Dallas-Fort Worth-Arlington, TX",Rockwall County,249392.4205
97537,2730,94063,CA,Redwood City,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1121549.574
96111,2731,90260,CA,Lawndale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,684968.9833
82256,2732,55406,MN,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,285188.0339
96366,2732,91340,CA,San Fernando,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,643187.2941
98542,2734,96002,CA,Redding,"Redding, CA",Shasta County,257873.6378
84613,2735,60611,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,510995.422
60462,2736,6824,CT,Fairfield,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,615584.4763
62974,2737,13126,NY,Oswego,"Syracuse, NY",Oswego County,133192.4133
76955,2738,44039,OH,North Ridgeville,"Cleveland-Elyria, OH",Lorain County,263258.8235
67603,2739,23228,VA,Lakeside,"Richmond, VA",Henrico County,252164.5055
79123,2740,48312,MI,Sterling Heights,"Detroit-Warren-Dearborn, MI",Macomb County,176608.9071
96473,2741,91722,CA,Covina,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,620836.2087
88994,2742,71270,LA,Ruston,"Ruston, LA",Lincoln Parish,145319.5262
58458,2743,1701,MA,Framingham,"Boston-Cambridge-Newton, MA-NH",Middlesex County,523676.5767
72949,2744,33990,FL,Cape Coral,"Cape Coral-Fort Myers, FL",Lee County,236527.3425
93304,2745,80228,CO,Lakewood,"Denver-Aurora-Lakewood, CO",Jefferson County,348675
81324,2745,53402,WI,Caledonia,"Racine, WI",Racine County,197935.8455
70795,2747,30008,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,223048.7217
69817,2748,28270,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,285627.2623
84650,2749,60653,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,246358.6388
70231,2749,28792,NC,Hendersonville,"Asheville, NC",Henderson County,291792.7235
74490,2749,37814,TN,Morristown,"Morristown, TN",Hamblen County,190779.7686
93303,2752,80227,CO,Lakewood,"Denver-Aurora-Lakewood, CO",Jefferson County,346168.0626
97701,2753,94401,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,980350.6128
69885,2754,28358,NC,Lumberton,"Lumberton, NC",Robeson County,85482.59106
71863,2755,32209,FL,Jacksonville,"Jacksonville, FL",Duval County,77637.75275
75714,2756,40511,KY,Lexington,"Lexington-Fayette, KY",Fayette County,238717.7378
97568,2757,94114,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,1329603.229
82110,2758,55109,MN,Maplewood,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County,260404.2239
86242,2759,63901,MO,Poplar Bluff,"Poplar Bluff, MO",Butler County,86006.05994
88918,2760,71112,LA,Bossier City,"Shreveport-Bossier City, LA",Bossier Parish,101314.5604
64846,2760,17013,PA,Carlisle,"Harrisburg-Carlisle, PA",Cumberland County,201054.3558
91195,2762,76021,TX,Bedford,"Dallas-Fort Worth-Arlington, TX",Tarrant County,282350.737
72843,2763,33830,FL,Bartow,"Lakeland-Winter Haven, FL",Polk County,182361.9217
77005,2764,44105,OH,Cleveland,"Cleveland-Elyria, OH",Cuyahoga County,55392.42088
59110,2765,3301,NH,Concord,"Concord, NH",Merrimack County,336787.4846
72402,2766,33073,FL,Coconut Creek,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,279037.3225
67604,2767,23229,VA,Henrico,"Richmond, VA",Henrico County,326189.2271
73011,2768,34120,FL,Naples,"Naples-Marco Island, FL",Collier County,441509.839
65725,2769,19047,PA,Langhorne,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,427330.6014
95077,2770,85741,AZ,Tucson,"Tucson, AZ",Pima County,277283.0637
85937,2771,63119,MO,Webster Groves,"St. Louis, MO-IL",Saint Louis County,262259.0784
93330,2772,80260,CO,Federal Heights,"Denver-Aurora-Lakewood, CO",Adams County,308194.5273
67819,2773,23831,VA,Chester,"Richmond, VA",Chesterfield County,308231.2106
65685,2774,19002,PA,Spring House,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,404665.7812
73219,2775,34785,FL,Wildwood,"The Villages, FL",Sumter County,163518.896
72444,2777,33141,FL,Miami Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,485840.9637
67721,2778,23453,VA,Virginia Beach,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach City,224024.0423
75572,2779,40218,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County,147345.9915
70566,2780,29577,SC,Myrtle Beach,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County,232991.2572
99159,2781,97266,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,343470.762
82542,2782,55987,MN,Winona,"Winona, MN",Winona County,177199.6559
90640,2784,75038,TX,Irving,"Dallas-Fort Worth-Arlington, TX",Dallas County,238228.0383
69824,2785,28278,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,411382.9603
74400,2786,37643,TN,Elizabethton,"Johnson City, TN",Carter County,179550.6937
73411,2787,35244,AL,Hoover,"Birmingham-Hoover, AL",Shelby County,211009.586
94756,2788,85040,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,253789.5965
91745,2789,77096,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,140466.9862
94911,2790,85335,AZ,El Mirage,"Phoenix-Mesa-Chandler, AZ",Maricopa County,309198.459
96665,2791,92123,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,653493.8675
64937,2792,17111,PA,Harrisburg,"Harrisburg-Carlisle, PA",Dauphin County,218749.4115
84614,2793,60612,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,294441.4359
92836,2794,79107,TX,Amarillo,"Amarillo, TX",Potter County,80639.0125
62259,2795,11787,NY,Smithtown,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,596796.5941
74209,2796,37160,TN,Shelbyville,"Shelbyville, TN",Bedford County,209928.8607
89387,2797,72120,AR,Sherwood,"Little Rock-North Little Rock-Conway, AR",Pulaski County,127521.2018
94279,2798,83706,ID,Boise,"Boise City, ID",Ada County,388890.4532
94763,2799,85048,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,344809.3094
89317,2800,72032,AR,Conway,"Little Rock-North Little Rock-Conway, AR",Faulkner County,145256.1137
99761,2802,98375,WA,Puyallup,"Seattle-Tacoma-Bellevue, WA",Pierce County,370317.3889
88479,2803,70115,LA,New Orleans,"New Orleans-Metairie, LA",Orleans Parish,385991.5429
95792,2804,89081,NV,North Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,394548.6667
73033,2805,34209,FL,Bradenton,"North Port-Sarasota-Bradenton, FL",Manatee County,288511.3363
59003,2806,3038,NH,Derry,"Boston-Cambridge-Newton, MA-NH",Rockingham County,351738.1451
75574,2807,40220,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County,220550.9137
97006,2808,92706,CA,Santa Ana,"Los Angeles-Long Beach-Anaheim, CA",Orange County,787365.4651
78733,2809,47714,IN,Evansville,"Evansville, IN-KY",Vanderburgh County,113289.2457
93211,2810,80021,CO,Westminster,"Denver-Aurora-Lakewood, CO",Jefferson County,471048.6182
91044,2811,75701,TX,Tyler,"Tyler, TX",Smith County,192368.0745
85856,2812,63010,MO,Arnold,"St. Louis, MO-IL",Jefferson County,204070.4
71793,2813,32114,FL,Daytona Beach,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,163763.449
