RegionID,SizeRank,ZipCode,State,City,Metro,CountyName,Price
94384,291,84015,UT,Clearfield,"Ogden-Clearfield, UT",Davis County,1719.749573
95806,292,89110,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1358.638095
96018,293,90037,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2568.763889
90690,294,75098,TX,Wylie,"Dallas-Fort Worth-Arlington, TX",Collin County,1982.161111
62022,295,11211,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,4427.729149
84629,296,60628,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1436.611111
71864,297,32210,FL,Jacksonville,"Jacksonville, FL",Duval County,1403.423926
96868,298,92407,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2268.922222
61788,299,10312,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,2650
71038,300,30318,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,1770.80089
87073,301,66061,KS,Olathe,"Kansas City, MO-KS",Johnson County,1591.488636
97471,302,93906,CA,Salinas,"Salinas, CA",Monterey County,2212.37963
91860,303,77346,TX,Atascocita,"Houston-The Woodlands-Sugar Land, TX",Harris County,1920.957153
76534,304,43123,OH,Grove City,"Columbus, OH",Franklin County,1774.327778
97545,305,94080,CA,South San Francisco,"San Francisco-Oakland-Berkeley, CA",San Mateo County,3309.81453
84611,307,60609,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1444.444444
70839,308,30058,GA,Lithonia,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,1864.437659
97003,309,92703,CA,Santa Ana,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2611.166667
70874,310,30096,GA,Duluth,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,1707.012928
71905,311,32259,FL,Saint Johns,"Jacksonville, FL",Saint Johns County,2185.533766
77094,312,44256,OH,Medina,"Cleveland-Elyria, OH",Medina County,1821.488889
97931,313,95020,CA,Gilroy,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,3264.857143
58660,314,2148,MA,Malden,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2673.990553
94883,315,85301,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1260.97681
72622,316,33463,FL,Greenacres,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,2537.855556
76231,318,42101,KY,Bowling Green,"Bowling Green, KY",Warren County,1235.722222
72371,319,33033,FL,Homestead,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2566.214947
99961,320,98682,WA,Vancouver,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,1731.671323
67010,321,21740,MD,Hagerstown,"Hagerstown-Martinsburg, MD-WV",Washington County,1262.425926
66683,322,20878,MD,Gaithersburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2340.931583
95314,323,87120,NM,Albuquerque,"Albuquerque, NM",Bernalillo County,1610.116855
70294,324,29072,SC,Lexington,"Columbia, SC",Lexington County,1679.169645
96865,325,92404,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1956.166667
67657,325,23322,VA,Chesapeake,"Virginia Beach-Norfolk-Newport News, VA-NC",Chesapeake City,2103.942857
65810,327,19143,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,1396.457436
96003,328,90022,CA,East Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2241.666667
70909,329,30135,GA,Douglasville,"Atlanta-Sandy Springs-Alpharetta, GA",Douglas County,2032.988889
94957,330,85383,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2514.005556
96501,331,91761,CA,Ontario,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2837.575926
96572,332,91977,CA,Spring Valley,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2638.875
90645,333,75043,TX,Garland,"Dallas-Fort Worth-Arlington, TX",Dallas County,1370.321237
96987,334,92677,CA,Laguna Niguel,"Los Angeles-Long Beach-Anaheim, CA",Orange County,3287.252874
93295,335,80219,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,2150.222222
94890,336,85308,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1925.990206
72234,337,32808,FL,Pine Hills,"Orlando-Kissimmee-Sanford, FL",Orange County,1816.461111
96962,338,92630,CA,Lake Forest,"Los Angeles-Long Beach-Anaheim, CA",Orange County,3021.630471
98413,339,95758,CA,Elk Grove,"Sacramento-Roseville-Folsom, CA",Sacramento County,2551.871429
75696,340,40475,KY,Richmond,"Richmond-Berea, KY",Madison County,1104.365079
92003,341,77521,TX,Baytown,"Houston-The Woodlands-Sugar Land, TX",Harris County,1545.163468
96826,342,92346,CA,Highland,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2577.857143
74815,343,38401,TN,Columbia,"Nashville-Davidson--Murfreesboro--Franklin, TN",Maury County,1683.800773
61169,344,8753,NJ,Toms River,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,2770.138095
70953,345,30188,GA,Woodstock,"Atlanta-Sandy Springs-Alpharetta, GA",Cherokee County,2162.427602
71895,346,32244,FL,Jacksonville,"Jacksonville, FL",Duval County,1660.146378
66142,347,20019,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,2040.717949
74183,348,37122,TN,Mount Juliet,"Nashville-Davidson--Murfreesboro--Franklin, TN",Wilson County,2291.526144
96221,349,90731,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2591.380714
90642,350,75040,TX,Garland,"Dallas-Fort Worth-Arlington, TX",Dallas County,1699.784921
91721,351,77072,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1743.93254
69336,352,27406,NC,Greensboro,"Greensboro-High Point, NC",Guilford County,1426.074074
98040,353,95206,CA,Stockton,"Stockton, CA",San Joaquin County,2589.111111
84460,354,60402,IL,Berwyn,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1448.482143
98304,356,95608,CA,Carmichael,"Sacramento-Roseville-Folsom, CA",Sacramento County,1930.619048
84648,357,60651,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1487.211538
72532,358,33313,FL,Lauderhill,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,2094.076923
70842,359,30062,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,2260.799959
96369,360,91343,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,3333.055556
92345,361,78249,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1497.991595
94562,362,84404,UT,Ogden,"Ogden-Clearfield, UT",Weber County,1640.166667
96728,363,92201,CA,Indio,"Riverside-San Bernardino-Ontario, CA",Riverside County,2656.157407
69778,364,28215,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,1954.643418
96917,365,92562,CA,Murrieta,"Riverside-San Bernardino-Ontario, CA",Riverside County,2567.765853
71719,366,31907,GA,Columbus,"Columbus, GA-AL",Muscogee County,1208.107683
91883,367,77373,TX,Spring,"Houston-The Woodlands-Sugar Land, TX",Harris County,1810.473232
91896,368,77386,TX,Spring,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,2084.66935
61638,369,10024,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3867.31169
72243,370,32818,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,1924.506944
70482,371,29445,SC,Goose Creek,"Charleston-North Charleston, SC",Berkeley County,2024.75
97852,372,94806,CA,Richmond,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,2352.916667
79040,373,48180,MI,Taylor,"Detroit-Warren-Dearborn, MI",Wayne County,1424.5
90727,375,75150,TX,Mesquite,"Dallas-Fort Worth-Arlington, TX",Dallas County,1483.616402
76953,376,44035,OH,Elyria,"Cleveland-Elyria, OH",Lorain County,1075.388889
96855,377,92392,CA,Victorville,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2369.388889
74185,378,37128,TN,Murfreesboro,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,1891.713062
67247,380,22407,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Spotsylvania County,1938.066667
96959,381,92627,CA,Costa Mesa,"Los Angeles-Long Beach-Anaheim, CA",Orange County,3088.529768
98949,382,96818,HI,Honolulu,"Urban Honolulu, HI",Honolulu County,2434.583333
97506,383,94015,CA,Daly City,"San Francisco-Oakland-Berkeley, CA",San Mateo County,2385.249482
95819,384,89123,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1854.251323
97225,385,93309,CA,Bakersfield,"Bakersfield, CA",Kern County,1525
72365,386,33027,FL,Miramar,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,2791.007222
84621,387,60619,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1100.047619
61646,388,10032,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2662.746032
94757,389,85041,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2202.763492
67724,390,23456,VA,Virginia Beach,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach City,2515.833333
90657,391,75056,TX,The Colony,"Dallas-Fort Worth-Arlington, TX",Denton County,1804.986829
95982,392,90001,CA,Florence-Graham,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2748.75
76471,393,43026,OH,Hilliard,"Columbus, OH",Franklin County,1770.363889
96192,394,90640,CA,Montebello,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2307.055556
66679,395,20874,MD,Germantown,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,1994.252305
96589,396,92020,CA,El Cajon,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2194.778943
91902,398,77396,TX,Humble,"Houston-The Woodlands-Sugar Land, TX",Harris County,1915.230501
90226,399,74012,OK,Broken Arrow,"Tulsa, OK",Tulsa County,1651.189542
97711,400,94501,CA,Alameda,"San Francisco-Oakland-Berkeley, CA",Alameda County,2737.645225
97995,401,95127,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2477.916667
84638,402,60638,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1636.666667
94921,405,85345,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1750.471399
73198,406,34744,FL,Kissimmee,"Orlando-Kissimmee-Sanford, FL",Osceola County,2278.867133
92575,407,78640,TX,Kyle,"Austin-Round Rock-Georgetown, TX",Hays County,1619.59626
66785,409,21117,MD,Owings Mills,"Baltimore-Columbia-Towson, MD",Baltimore County,1811.383277
97926,410,95014,CA,Cupertino,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,3665.887015
91885,411,77375,TX,Tomball,"Houston-The Woodlands-Sugar Land, TX",Harris County,1829.402659
62027,412,11216,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,3243.098095
95844,413,89148,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1980.862474
96657,414,92115,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,4350.320306
76539,415,43130,OH,Lancaster,"Columbus, OH",Fairfield County,1249.583333
98437,416,95828,CA,,"Sacramento-Roseville-Folsom, CA",Sacramento County,2327.222222
72480,417,33178,FL,Doral,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,3072.563272
74186,418,37129,TN,Murfreesboro,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,1965.347222
70658,419,29681,SC,Simpsonville,"Greenville-Anderson, SC",Greenville County,1932.954209
61214,420,8854,NJ,Piscataway,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,2750.801587
61895,421,10701,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,2385.429144
65816,421,19149,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,1660.277778
61637,423,10023,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,4397.369338
74145,424,37064,TN,Franklin,"Nashville-Davidson--Murfreesboro--Franklin, TN",Williamson County,2153.179012
97228,425,93313,CA,Bakersfield,"Bakersfield, CA",Kern County,2197.583333
60599,426,7093,NJ,West New York,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,2733.003248
96922,427,92571,CA,Perris,"Riverside-San Bernardino-Ontario, CA",Riverside County,2845
71050,428,30331,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,1771.16357
58666,429,2155,MA,Medford,"Boston-Cambridge-Newton, MA-NH",Middlesex County,3360.344782
92654,430,78745,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,1592.935405
76971,431,44060,OH,Mentor,"Cleveland-Elyria, OH",Lake County,1599.166667
70917,433,30144,GA,Kennesaw,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,1784.119512
96000,434,90019,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2887.908095
69487,435,27703,NC,Durham,"Durham-Chapel Hill, NC",Durham County,1854.608178
91726,436,77077,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1383.470242
96464,437,91702,CA,Azusa,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2641.722222
96807,438,92324,CA,Colton,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1885.401399
92349,439,78253,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1688.568627
97215,440,93291,CA,Visalia,"Visalia, CA",Tulare County,1921.5
70878,441,30101,GA,Acworth,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,2119.291667
61647,442,10033,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2606.244444
94749,443,85033,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1468.396688
60081,444,6010,CT,Bristol,"Hartford-East Hartford-Middletown, CT",Hartford County,1579.505952
70513,445,29485,SC,Summerville,"Charleston-North Charleston, SC",Dorchester County,1787.763889
90779,446,75227,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,1611.6
62048,447,11238,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,3627.370032
74187,448,37130,TN,Murfreesboro,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,1618.305556
69762,449,28173,NC,Waxhaw,"Charlotte-Concord-Gastonia, NC-SC",Union County,2149.225275
66242,451,20147,VA,Ashburn,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Loudoun County,2379.137333
79398,452,48823,MI,East Lansing,"Lansing-East Lansing, MI",Ingham County,2251.845118
90669,453,75071,TX,McKinney,"Dallas-Fort Worth-Arlington, TX",Collin County,2129.211152
67655,454,23320,VA,Chesapeake,"Virginia Beach-Norfolk-Newport News, VA-NC",Chesapeake City,1850.956553
97952,455,95051,CA,Santa Clara,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,3392.056782
96965,456,92647,CA,Huntington Beach,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2816.809211
60560,457,7047,NJ,North Bergen Township,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,2966.75641
66787,458,21122,MD,Pasadena,"Baltimore-Columbia-Towson, MD",Anne Arundel County,2275.854497
60518,459,7002,NJ,Bayonne,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,2225.560053
62121,460,11435,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,2205.828704
92474,461,78501,TX,McAllen,"McAllen-Edinburg-Mission, TX",Hidalgo County,1195.041667
61800,462,10460,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,2282.666667
60615,463,7111,NJ,Irvington,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,1944.700337
91907,464,77406,TX,Richmond,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,1889.09974
72249,465,32825,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,2112.099293
97774,466,94568,CA,Dublin,"San Francisco-Oakland-Berkeley, CA",Alameda County,3093.20036
58663,467,2151,MA,Revere,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2692.385592
92477,468,78504,TX,McAllen,"McAllen-Edinburg-Mission, TX",Hidalgo County,1443.976648
96898,469,92530,CA,Lake Elsinore,"Riverside-San Bernardino-Ontario, CA",Riverside County,2274.261905
97979,470,95111,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,3588.277778
97576,471,94122,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,3108.083639
98135,472,95355,CA,Modesto,"Modesto, CA",Stanislaus County,2176.013889
76597,473,43230,OH,Gahanna,"Columbus, OH",Franklin County,1505.453704
86717,474,65203,MO,Columbia,"Columbia, MO",Boone County,1197.616772
96625,475,92071,CA,Santee,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2721.645299
61645,476,10031,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2776.438098
66043,477,19720,DE,New Castle,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,1636.611111
92347,478,78251,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1372.285454
65801,479,19134,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,1358.22096
70862,480,30083,GA,Stone Mountain,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,1587.297913
89982,481,73160,OK,Moore,"Oklahoma City, OK",Cleveland County,1544.415459
93133,482,79924,TX,El Paso,"El Paso, TX",El Paso County,1361.436688
84541,483,60505,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,1780.833333
93206,484,80016,CO,Aurora,"Denver-Aurora-Lakewood, CO",Arapahoe County,2074.480211
95985,485,90004,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2244.226221
74124,486,37040,TN,Clarksville,"Clarksville, TN-KY",Montgomery County,1365.769737
99631,487,98208,WA,Everett,"Seattle-Tacoma-Bellevue, WA",Snohomish County,2149.859848
71342,488,30906,GA,Augusta,"Augusta-Richmond County, GA-SC",Richmond County,1318.389943
97549,489,94087,CA,Sunnyvale,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,3270.467273
92597,490,78664,TX,Round Rock,"Austin-Round Rock-Georgetown, TX",Williamson County,1727.021956
62036,491,11225,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,3000.954145
88757,492,70726,LA,Denham Springs,"Baton Rouge, LA",Livingston Parish,1314.203704
87019,493,65807,MO,Springfield,"Springfield, MO",Greene County,1298.365008
96596,494,92027,CA,Escondido,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2756.376623
67181,495,22192,VA,Woodbridge,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince William County,2210.758639
76595,496,43228,OH,Lincoln Village,"Columbus, OH",Franklin County,1309.953535
92610,497,78681,TX,Round Rock,"Austin-Round Rock-Georgetown, TX",Williamson County,1961.756003
96510,498,91770,CA,Rosemead,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,3004.166667
61703,499,10128,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3467.782546
94724,500,85008,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1514.588428
84504,501,60453,IL,Oak Lawn,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1597.666667
61813,502,10473,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,2799.388889
72203,503,32771,FL,Sanford,"Orlando-Kissimmee-Sanford, FL",Seminole County,1873.184127
91280,504,76137,TX,Fort Worth,"Dallas-Fort Worth-Arlington, TX",Tarrant County,1849.901316
64180,505,15601,PA,Greensburg,"Pittsburgh, PA",Westmoreland County,1054.079365
81295,506,53215,WI,Milwaukee,"Milwaukee-Waukesha, WI",Milwaukee County,959.0444444
70984,508,30253,GA,McDonough,"Atlanta-Sandy Springs-Alpharetta, GA",Henry County,1818.92591
66832,509,21222,MD,Dundalk,"Baltimore-Columbia-Towson, MD",Baltimore County,1470.716667
96023,510,90042,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2644.307692
96886,511,92507,CA,Riverside,"Riverside-San Bernardino-Ontario, CA",Riverside County,2323.370763
94103,512,83301,ID,Twin Falls,"Twin Falls, ID",Twin Falls County,1588.819865
91664,513,77015,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1160.875
70846,514,30066,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,1887.311594
93435,515,80504,CO,Longmont,"Greeley, CO",Weld County,2166.392735
96927,516,92584,CA,Menifee,"Riverside-San Bernardino-Ontario, CA",Riverside County,3069.992063
65933,517,19446,PA,Lansdale,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,2071.531944
67114,518,22003,VA,Annandale,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2407.314286
91719,519,77070,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1528.009524
67307,519,22554,VA,Stafford,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Stafford County,2500.406593
